9951418,9951418,妙音通,名古屋市瑞穂区妙音通３-９
9951419,9951419,新瑞橋,名古屋市瑞穂区瑞穂通８-２７
9951420,9951420,瑞穂運動場東,名古屋市瑞穂区八勝通３丁目１８番地先
9951421,9951421,総合リハビリセンター,名古屋市瑞穂区弥富町字月見ケ岡５番地先
9951422,9951422,八事,名古屋市昭和区八事本町１０２-３
9951423,9951423,八事日赤,名古屋市昭和区山手通３丁目１７番地先
9951424,9951424,名古屋大学,名古屋市千種区四谷通２０番地先
9951425,9951316,本山,名古屋市千種区末盛通５-１３-３
9951426,9951426,自由ヶ丘,名古屋市千種区自由ヶ丘三丁目11
9951427,9951427,茶屋ヶ坂,名古屋市千種区茶屋が坂一丁目2116
9951428,9951428,砂田橋,名古屋市東区大幸４-１６
9951501,1141102,金山,名古屋市中区金山１丁目
9951502,9951502,日比野,名古屋市熱田区大宝一丁目3-18
9951503,9951503,六番町,名古屋市熱田区四番１-１０-１２
9951504,9951504,東海通,名古屋市港区東海通３-１７７
9951505,9951505,港区役所,名古屋市港区港楽１-１４-２０
9951506,9951506,築地口,名古屋市港区港楽３-４-１３
9951507,9951507,名古屋港,名古屋市港区入船１-８-２３
9951601,3001506,上小田井,名古屋市西区貴生町
9951602,9951602,庄内緑地公園,名古屋市西区山田町大字上小田井字東古川３１２９
9951603,9951603,庄内通,名古屋市西区庄内通３-１２
9951604,9951604,浄心,名古屋市西区城西４-３２０８
9951605,9951605,浅間町,名古屋市西区浅間１-２０６
9951606,9951606,丸の内,名古屋市中区錦２-１
9951607,9951309,伏見,名古屋市中区錦２-１６-２４
9951608,9951608,大須観音,名古屋市中区大須２-１０-３９
9951609,9951411,上前津,名古屋市中区大須４-１１-１５
9951610,1141103,鶴舞,名古屋市中区千代田町５丁目
9951611,9951611,荒畑,名古屋市昭和区鶴舞４-１７-２２
9951612,9951612,御器所,名古屋市昭和区御器所通３-７
9951613,9951613,川名,名古屋市昭和区広路通８-７
9951614,9951614,いりなか,名古屋市昭和区隼人町３-４
9951615,9951422,八事,名古屋市昭和区八事本町１０２-３
9951616,9951616,塩釜口,名古屋市天白区塩釜口１-８３４
9951617,9951617,植田,名古屋市天白区植田三丁目1001
9951618,9951618,原,名古屋市天白区原１-５１３
9951619,9951619,平針,名古屋市天白区平針２-１３０１
9951620,3000609,赤池,日進市赤池１-１５０３
9951701,9951701,中村区役所,名古屋市中村区太閤通３-２７-３
9951702,1141101,名古屋,名古屋市中村区名駅１丁目４番
9951703,9951703,国際センター,名古屋市中村区名駅４-１３
9951704,9951606,丸の内,名古屋市中区錦２-１
9951705,9951408,久屋大通,名古屋市中区錦３-４８
9951706,9951706,高岳,名古屋市東区東桜２-１-２
9951707,9951707,車道,名古屋市東区葵３-１２
9951708,9951313,今池,名古屋市千種区今池５-１
9951709,9951709,吹上,名古屋市千種区千種通７-２４-２
9951710,9951612,御器所,名古屋市昭和区御器所通３-７
9951711,9951711,桜山,名古屋市瑞穂区桜見町１-１-１４
9951712,9951712,瑞穂区役所,名古屋市瑞穂区瑞穂通２-２７
9951713,9951713,瑞穂運動場西,名古屋市瑞穂区瑞穂通５-２４
9951714,9951419,新瑞橋,名古屋市瑞穂区瑞穂通８-２７
9951715,9951715,桜本町,名古屋市南区桜台１-１０１
9951716,9951716,鶴里,名古屋市南区鯛取通３-１８-２
9951717,9951717,野並,名古屋市天白区古川町２００
9951718,9951718,鳴子北,名古屋市天白区相川1丁目1
9951719,9951719,相生山,名古屋市緑区相川3丁目61
9951720,9951720,神沢,名古屋市緑区神沢1丁目303
9951721,9951721,徳重,名古屋市緑区乗鞍2丁目102-1
9951801,9951403,平安通,名古屋市北区平安通１-１３
9951802,3001801,上飯田,名古屋市北区上飯田通２-４０
9951901,3001808,小牧,小牧市中央１丁目
9951902,3001809,小牧原,小牧市小牧原新田字南原
9951903,9951903,東田中,愛知県小牧市大字東田中
9951904,9951904,上末,愛知県小牧市大字上末
9951905,9951905,桃花台西,愛知県小牧市古雅4丁目
9951906,9951906,桃花台センター,愛知県小牧市古雅1丁目
9951907,9951907,桃花台東,愛知県小牧市城山3丁目
9952001,1141301,新豊橋,豊橋市花田町字西宿４１
9952002,9952002,柳生橋,豊橋市南松山町１５４
9952003,9952003,小池,豊橋市小池町字原下
9952004,9952004,愛知大学前,豊橋市町畑町
9952005,9952005,南栄,豊橋市南栄町字空池４６
9952006,9952006,高師,豊橋市高師町字北新切
9952007,9952007,芦原,豊橋市芦原町字東
9952008,9952008,植田,愛知県豊橋市植田町中畑
9952009,9952009,向ヶ丘,愛知県豊橋市植田町西蛤沢
9952010,9952010,大清水,豊橋市大清水町字大清水３-１２２
9952011,9952011,老津,豊橋市老津町字西高縄
9952012,9952012,杉山,豊橋市杉山町字前屋敷
9952013,9952013,やぐま台,田原市谷熊町字鳥郷
9952014,9952014,豊島,田原市豊島町字奥谷
9952015,9952015,神戸,田原市神戸町字大坪
9952016,9952016,三河田原,田原市田原町字東大浜１６
9952101,1141301,駅前,豊橋市
9952102,9952102,駅前大通,豊橋市
9952103,9952103,新川,豊橋市
9952104,9952104,札木,豊橋市
9952105,9952105,市役所前,豊橋市
9952106,9952106,豊橋公園前,豊橋市
9952107,9952107,東八町,豊橋市
9952108,9952108,前畑,豊橋市
9952109,9952109,東田坂上,豊橋市
9952110,9952110,東田,豊橋市
9952111,9952111,競輪場前,豊橋市
9952112,9952112,井原,豊橋市
9952113,9952113,赤岩口,豊橋市
9952114,9952202,運動公園前,豊橋市
9952201,9952112,井原,豊橋市
9952202,9952202,運動公園前,豊橋市
9952301,1141105,大曽根,名古屋市東区東大曽根町
9952302,9951401,ナゴヤドーム前矢田,名古屋市東区大幸１-１
9952303,9951428,砂田橋,名古屋市東区大幸４-１６
9952304,3001208,守山,名古屋市守山区守山１-９
9952305,9952305,金屋,名古屋市守山区金屋２-２４３
9952306,9952306,川宮,名古屋市守山区川宮町７８番地
9952307,9952307,川村,名古屋市守山区川北町３２２-２
9952308,9952308,白沢渓谷,名古屋市守山区大字川字東山１８０７番地
9952309,9952309,小幡緑地,名古屋市守山区大字吉根字松洞３３８６-７
9952401,1141118,恵那,恵那市大井町神ノ木
9952402,9952402,東野,恵那市東野大字中切
9952403,9952403,飯沼,中津川市飯沼字市之坪
9952404,9952404,阿木,中津川市阿木
9952405,9952405,飯羽間,恵那市岩村町飯羽間字光学
9952411,9952411,極楽,岐阜県恵那市岩村町
9952406,9952406,岩村,恵那市岩村町
9952407,9952407,花白温泉,恵那市山岡町馬場山田
9952408,9952408,山岡,恵那市山岡町馬場山田
9952409,9952409,野志,恵那市明智町野志
9952410,9952410,明智,岐阜県恵那市明智町
9952501,1141608,美濃太田,美濃加茂市太田町立石
9952502,9952502,前平公園,美濃加茂市太田町宮前
9952503,9952503,加茂野,美濃加茂市加茂野町木野西河折
9952504,9952504,富加,加茂郡富加町羽生字古熊野
9952505,9952505,関富岡,関市肥田瀬字屋敷田
9952506,9952506,関口,関市関口町１丁目
9952507,9952507,刃物会館前,関市日ノ出町字古町
9952508,9952508,関,関市元重町
9952509,9952509,関市役所前,関市下有知字境松東
9952510,9952510,関下有知,関市下有知走り下り
9952511,9952511,松森,美濃市松森字八幡前
9952512,9952512,美濃市,美濃市広岡町
9952513,9952513,梅山,美濃市藤岡
9952514,9952514,湯の洞温泉口,美濃市保木脇字神明下
9952515,9952515,洲原,美濃市須原字鐘寿場
9952516,9952516,母野,郡上市美並町上田字境目
9952517,9952517,木尾,郡上市美並町上田字堀畑
9952518,9952518,八坂,郡上市美並町上田字髭畑
9952519,9952519,みなみ子宝温泉,郡上市美並町大原字石橋２６６９番地１
9952520,9952520,大矢,郡上市美並町大原字湊
9952521,9952521,福野,郡上市美並町白山字山際
9952522,9952522,美並苅安,郡上市美並町白山字桑下
9952523,9952523,赤池,郡上市美並町山田
9952524,9952524,深戸,郡上市美並町三戸字下中島
9952525,9952525,相生,郡上市八幡町相生字御花屋敷
9952526,9952526,郡上八幡,郡上市八幡町城南町字中島
9952527,9952527,自然園前,郡上市八幡町瀬取字藤薮
9952528,9952528,山田,郡上市大和町河辺字長池
9952529,9952529,徳永,郡上市大和町徳永字ノゾエ
9952530,9952530,郡上大和,郡上市大和町剣字小倉
9952531,9952531,万場,郡上市大和町万場字会津
9952532,9952532,上万場,郡上市大和町万場字杵棚
9952533,9952533,大中,郡上市白鳥町大島字芝添
9952534,9952534,大島,郡上市白鳥町大島字蒲会津
9952535,9952535,美濃白鳥,郡上市白鳥町白鳥字大栗
9952536,9952536,白鳥高原,郡上市白鳥町二日町字清水垣内
9952537,9952537,白山長滝,郡上市白鳥町長滝字大門
9952538,9952538,北濃,郡上市白鳥町歩岐島字中河原
9952601,1150304,大垣,大垣市高屋町１丁目
9952602,9952602,東大垣,大垣市和合本町
9952603,9952603,横屋,瑞穂市大跡
9952604,9952604,十九条,瑞穂市十九条字河原
9952605,9952605,美江寺,瑞穂市大字美江寺字榎前
9952606,9952606,北方真桑,本巣市上真桑
9952607,9952607,モレラ岐阜,本巣市早野１７５
9952608,9952608,糸貫,本巣市糸貫石田
9952609,9952609,本巣,本巣市曽井中島
9952610,9952610,織部,本巣市山口森本
9952611,9952611,木知原,本巣市木知原字川端
9952612,9952612,谷汲口,揖斐郡揖斐川町谷汲長瀬
9952613,9952613,神海,本巣市神海字西之上
9952614,9952614,高科,揖斐郡揖斐川町谷汲高科
9952615,9952615,鍋原,本巣市佐原字家佐畑
9952616,9952616,日当,本巣市日当字前沖
9952617,9952617,高尾,本巣市根尾高尾字吉尾
9952618,9952618,水鳥,本巣市根尾水鳥字下島
9952619,9952619,樽見,本巣市根尾樽見字下川原
9952801,3102717,近鉄富田,四日市市富田１-２６-１９
9952802,9952802,大矢知,四日市市大矢知町３２７９
9952803,9952803,平津,四日市市平津町３８５-２
9952804,9952804,暁学園前,四日市市中村町３９３-２
9952805,9952805,山城,四日市市山城町１１０６-２
9952806,9952806,保々,四日市市小牧町１９３７
9952807,9952807,北勢中央公園口,四日市市市場町字東高見５３６-２
9952808,9952808,梅戸井,いなべ市大安町梅戸２３５４-２
9952809,9952809,大安,いなべ市大安町大井田１３０５
9952810,9952810,三里,いなべ市大安町平塚５１２-１１
9952811,9952811,丹生川,いなべ市大安町丹生川中１１７０-１
9952812,9952812,伊勢治田,いなべ市北勢町東村１０３
9952813,9952813,東藤原,いなべ市藤原町東禅寺８９５
9952814,9952814,西野尻,いなべ市藤原町西野尻５５６-２
9952815,9952815,西藤原,いなべ市藤原町大貝戸３３６
9952901,1150808,西桑名,桑名市寿町２-３１
9952902,9952902,馬道,桑名市大字本願寺字笠松２２８-２
9952903,9952903,西別所,桑名市大字西別所１８０-２
9952904,9952904,蓮花寺,桑名市大字蓮花寺１８３-４
9952905,9952905,在良,桑名市大字額田字中縄３８１-１
9952906,9952906,星川,桑名市星川字十弐９０２の９
9952907,9952907,七和,桑名市大字芳ケ崎字屋敷田６０２-７
9952908,9952908,穴太,員弁郡東員町大字筑紫字堤田８８７-７
9952909,9952909,東員,員弁郡東員町山田１９５４番地
9952910,9952910,大泉,いなべ市員弁町大泉２５１６
9952911,9952911,楚原,いなべ市員弁町大字楚原字宮の腰５４４-１
9952912,9952912,麻生田,いなべ市北勢町大字麻生田字南一色２００３-２
9952913,9952913,阿下喜,いなべ市北勢町大字阿下喜字塚原６８７
9953001,1150814,河原田,三重県四日市市河原田町2179
9953002,9953002,鈴鹿,鈴鹿市矢橋町１丁目１１
9953003,9953003,玉垣,鈴鹿市桜島町１丁目２０
9953004,9953004,鈴鹿サーキット稲生,鈴鹿市稲生町西３丁目８
9953005,9953005,徳田,鈴鹿市徳田町
9953006,9953006,中瀬古,鈴鹿市中瀬古町字杉山
9953007,9953007,伊勢上野,津市河芸町上野
9953008,9953008,河芸,津市河芸町浜田
9953009,9953009,東一身田,津市一身田平野
9953010,1151004,津,津市羽所町
9953101,1150907,伊賀上野,伊賀市三田
9953102,3100602,新居,伊賀市東高倉８３-２
9953103,3100603,西大手,伊賀市上野西大手町１
9953104,3100604,上野市,伊賀市上野丸之内６１-２
9953105,3100605,広小路,伊賀市上野農人町４２６-２
9953106,3100606,茅町,伊賀市上野茅町２６５２-２
9953107,3100607,桑町,伊賀市四十九町八反田２１３５
9953115,9953115,四十九,三重県伊賀市四十九町
9953108,3100608,猪田道,伊賀市依那具１０２４-４
9953109,3100609,市部,伊賀市市部４１７-２
9953110,3100610,依那古,伊賀市沖１８-２
9953111,3100611,丸山,伊賀市才良３５３-４
9953112,3100612,上林,伊賀市上林原代２６-２
9953113,3100613,比土,伊賀市比土城之越３３２-４
9953114,3100539,伊賀神戸,伊賀市比土２６２８-３
9953201,1150808,桑名,桑名市東方
9953202,3100402,播磨,桑名市大字播磨２５００-３
9953203,3100403,下深谷,桑名市大字下深谷部２２７９
9953204,3100404,下野代,桑名市多度町下野代３１６２-３
9953205,3100405,多度,桑名市多度町小山１８６０-２
9953206,3100406,美濃松山,海津市南濃町松山古堤２２１
9953207,3100407,石津,海津市南濃町太田通９２
9953208,3100408,美濃山崎,海津市南濃町山崎大立２６７
9953209,3100409,駒野,海津市南濃町駒野横道上６１７-５
9953210,3100410,美濃津屋,海津市南濃町津屋借畑２６９３-５
9953211,3100411,養老,養老郡養老町鷲巣白石道１２００
9953212,3100412,美濃高田,養老郡養老町高田字古宮８４２-４
9953213,3100413,烏江,養老郡養老町烏江１０７４-１
9953214,3100414,大外羽,大垣市西大外羽３-２８
9953215,3100415,友江,大垣市友江町２２１
9953216,3100416,美濃青柳,大垣市青柳町４２５-１
9953217,3100417,西大垣,大垣市木戸町９１０
9953218,1150304,大垣,大垣市高屋町１丁目
9953219,3100419,室,大垣市木戸町１３４-３
9953220,3100420,北大垣,大垣市笠木町７６-３
9953221,3100421,東赤坂,安八郡神戸町大字中沢字村西１２４-６
9953222,3100422,広神戸,安八郡神戸町大字神戸字西浦１２２
9953223,3100423,北神戸,安八郡神戸町大字北一色字別当野５７５-２
9953224,3100424,池野,揖斐郡池田町池野２５９-４
9953225,3100425,北池野,揖斐郡池田町本郷１５１５
9953226,3100426,美濃本郷,揖斐郡池田町本郷５５０
9953227,3100427,揖斐,揖斐郡揖斐川町脛永字山王元４３４
9960101,1141501,米原,米原市米原
9960102,9960102,フジテック前,彦根市甲田町３５６
9960103,9960103,鳥居本,彦根市鳥居本町６５７
9960104,1160102,彦根,彦根市古沢町
9960125,9960125,ひこね芹川,滋賀県彦根市芹川町字矢立564-1
9960105,9960105,彦根口,彦根市西沼波町６５５
9960106,9960106,高宮,彦根市高宮町８７６-１
9960107,9960107,尼子,犬上郡甲良町尼子１７０６-２
9960108,9960108,豊郷,犬上郡豊郷町八目１１-１
9960109,9960109,愛知川,愛知郡愛荘町市８９５
9960110,9960110,五箇荘,東近江市五個荘小幡町４６７-４
9960111,9960111,河辺の森,東近江市建部下野町１２４１-２
9960112,9960112,八日市,東近江市八日市浜野町４８５
9960113,9960113,長谷野,東近江市今堀町８１３-１
9960114,9960114,大学前,東近江市布施町中ノ山２９-２
9960115,9960115,京セラ前,東近江市川合町字皆込１３-１６
9960116,9960116,桜川,東近江市桜川西町７８
9960117,9960117,朝日大塚,東近江市大塚町３１５-３
9960118,9960118,朝日野,東近江市鋳物師町９０３-２
9960119,9960119,日野,蒲生郡日野町内池７５４-５
9960120,9960120,水口松尾,甲賀市水口町水口字知神１６３７-１
9960121,9960121,水口,甲賀市水口町水口２４６９
9960122,9960122,水口石橋,甲賀市水口町鹿深４５０８-１
9960123,9960123,水口城南,甲賀市水口町水口字宮ノ下５６６８-２
9960124,1151106,貴生川,甲賀市水口町虫生野
9960201,9960106,高宮,彦根市高宮町８７６-１
9960203,9960203,スクリーン,彦根市高宮町樋ノ戸４５８-１
9960202,9960202,多賀大社前,犬上郡多賀町多賀１３２２
9960301,9960112,八日市,東近江市八日市浜野町４８５
9960302,9960302,新八日市,東近江市八日市清水２-１３７-２
9960303,9960303,太郎坊宮前,東近江市小脇町７５３-５
9960304,9960304,市辺,東近江市市辺町２８０１
9960305,9960305,平田,東近江市平田町１２１-２
9960306,9960306,武佐,近江八幡市長光寺町５５-３
9960307,1160108,近江八幡,近江八幡市鷹飼町
9960401,1151106,貴生川,甲賀市水口町虫生野
9960402,9960402,紫香楽宮跡,甲賀市信楽町牧字下山
9960403,9960403,雲井,甲賀市信楽町牧字永楽
9960404,9960404,勅旨,甲賀市信楽町勅旨字鳥居迫
9960405,9960405,玉桂寺前,甲賀市信楽町勅旨字奥出
9960406,9960406,信楽,甲賀市信楽町長野
9960501,1161407,トロッコ嵯峨,京都市右京区嵯峨天龍寺車道町
9960502,9960502,トロッコ嵐山,京都市右京区嵯峨小倉山田渕山町
9960503,9960503,トロッコ保津峡,京都市西京区嵐山北松尾山
9960504,9960504,トロッコ亀岡,亀岡市篠町山本地黒
9960601,3300401,出町柳,京都市左京区田中上柳町３２-１
9960602,9960602,元田中,京都市左京区田中大久保町７５
9960603,9960603,茶山,京都市左京区田中北春菜町３８
9960604,9960604,一乗寺,京都市左京区一乗寺里ノ西町１０２
9960605,9960605,修学院,京都市左京区山端壱町田町１４-１
9960606,9960606,宝ヶ池,京都市左京区上高野上荒蒔町
9960607,9960607,三宅八幡,京都市左京区上高野木ノ下町２０-３
9960608,9960608,八瀬比叡山口,京都市左京区八瀬野瀬町１１３
9960701,9960606,宝ヶ池,京都市左京区上高野上荒蒔町
9960702,9960702,八幡前,京都市左京区岩倉三宅町２５
9960703,9960703,岩倉,京都市左京区岩倉忠在地町３００
9960704,9960704,木野,京都市左京区岩倉幡枝町４５
9960705,9960705,京都精華大前,京都市左京区静市市原町８７１
9960706,9960706,二軒茶屋,京都市左京区静市市原町９６８
9960707,9960707,市原,京都市左京区静市市原町１２４
9960708,9960708,二ノ瀬,京都市左京区鞍馬二ノ瀬町１６０
9960709,9960709,貴船口,京都市左京区鞍馬貴船町５-１
9960710,9960710,鞍馬,京都市左京区鞍馬本町１９１
9960801,1161514,福知山,福知山市字天田無番地
9960802,9960802,福知山市民病院口,福知山市新庄
9960803,9960803,荒河かしの木台,福知山市上荒河
9960804,9960804,牧,福知山市牧
9960805,9960805,下天津,福知山市下天津
9960806,9960806,公庄,福知山市大江町公庄
9960807,9960807,大江,福知山市大江町河守
9960808,9960808,大江高校前,福知山市大江町金屋
9960809,9960809,二俣,福知山市大江町二俣
9960810,9960810,大江山口内宮,福知山市大江町内宮
9960811,9960811,辛皮,宮津市小田
9960812,9960812,喜多,宮津市喜多
9960813,9960813,宮村,宮津市宮村
9960814,9960814,宮津,宮津市鶴賀
9960907,9960814,宮津,宮津市鶴賀
9960908,9960908,天橋立,宮津市文珠
9960909,9960909,岩滝口,宮津市須津
9960910,9960910,与謝野,与謝郡与謝野町下山田
9960911,9960911,京丹後大宮,京丹後市大宮町口大野
9960912,9960912,峰山,京丹後市峰山町杉谷
9960913,9960913,網野,京丹後市網野町下岡
9960914,9960914,夕日ヶ浦木津温泉,京丹後市網野町木津
9960915,9960915,小天橋,京丹後市久美浜町浦明
9960916,9960916,かぶと山,京丹後市久美浜町甲山
9960917,9960917,久美浜,京丹後市久美浜町栄町
9960918,9960918,コウノトリの郷,豊岡市日撫
9960919,1161524,豊岡,豊岡市大手町
9961001,9961001,国際会館,京都市左京区岩倉大鷺町
9961002,9961002,松ヶ崎,京都市左京区松ヶ崎六ノ坪町
9961003,9961003,北山,京都市北区上賀茂岩ケ垣内町
9961004,9961004,北大路,京都市北区小山北上総町
9961005,9961005,鞍馬口,京都市上京区上御霊中町
9961006,9961006,今出川,京都市上京区岡松町
9961007,9961007,丸太町,京都市左京区丸太町橋東詰
9961008,9961008,烏丸御池,京都市中京区虎屋町
9961009,3400302,四条,京都市東山区四条大橋東詰
9961010,9961010,五条,京都市東山区五条大橋東詰
9961011,1160120,京都,京都市下京区烏丸通塩小路下ル東塩小路町
9961012,9961012,九条,京都市南区東九条南烏丸町
9961013,9961013,十条,京都市南区東九条南石田町
9961014,9961014,くいな橋,京都市伏見区竹田中島町
9961015,3102505,竹田,京都市伏見区竹田桶ノ井町
9961101,1161806,六地蔵,京都府宇治市六地蔵奈良町
9961102,9961102,石田,京都市伏見区石田森南町
9961103,9961103,醍醐,京都市伏見区醍醐高畑町
9961104,9961104,小野,京都市山科区小野西浦
9961105,9961105,椥辻,京都市山科区椥辻草海道町
9961106,9961106,東野,京都市山科区東野片下り町
9961107,1160119,山科,京都市山科区安朱北屋敷町
9961108,3300701,御陵,京都市山科区御陵原西町１７-４
9961109,9961109,蹴上,京都市東山区東小物座町
9961110,9961110,東山,京都市東山区大井手町
9961111,3300101,三条京阪,京都市東山区大橋町
9961112,9961112,京都市役所前,京都市中京区下丸屋町
9961113,9961008,烏丸御池,京都市中京区虎屋町
9961114,9961114,二条城前,京都市中京区二条城町
9961115,1161403,二条,京都市中京区西ノ京栂尾町
9961116,9961116,西大路御池,京都市中京区西ノ京
9961117,9961117,太秦天神川,京都市右京区太秦
9961201,3400303,四条大宮,京都市下京区四条大宮町４-４
9961202,3400304,西院,京都市中京区壬生仙念町１６
9961203,9961203,西大路三条,京都市右京区西院上今田町２２
9961204,9961204,山ノ内,京都市右京区山ノ内宮前町
9961213,9961213,嵐電天神川,京都市右京区太秦下刑部町
9961205,9961205,蚕ノ社,京都市右京区太秦森ケ前町１３-４
9961206,9961206,太秦広隆寺,京都市右京区太秦組石町１０-４
9961207,9961207,帷子ノ辻,京都市右京区太秦帷子ケ辻町３０-３
9961208,9961208,有栖川,京都市右京区嵯峨野神ノ木町３７-６
9961209,9961209,車折神社,京都市右京区嵯峨中又町３０-２
9961210,9961210,鹿王院,京都市右京区嵯峨北堀町２６-６
9961211,9961211,嵐電嵯峨,京都市右京区嵯峨天龍寺今堀町２３-２
9961212,9961212,嵐山,京都市右京区嵯峨天龍寺造路町
9961301,9961207,帷子ノ辻,京都市右京区太秦帷子ケ辻町３０-３
9961310,9961310,撮影所前,京都市右京区太秦上ノ段町1-5
9961302,9961302,常盤,京都市右京区常盤馬塚町５-１
9961303,9961303,鳴滝,京都市右京区鳴滝嵯峨園町１-２
9961304,9961304,宇多野,京都市右京区宇多野長尾町１１-１
9961305,9961305,御室仁和寺,京都市右京区御室小松野町１２-２
9961306,9961306,妙心寺,京都市右京区花園天授ケ岡町３-２
9961307,9961307,龍安寺,京都市右京区谷口垣ノ内町９-１
9961308,9961308,等持院・立命館大学衣笠キャンパス前,京都市北区等持院西町１５-２
9961309,9961309,北野白梅町,京都市北区北野下白梅町１５-２
9961401,9961401,千里中央,豊中市新千里東町１-５-４
9961402,9961402,桃山台,吹田市桃山台５-１-１
9961403,9961403,緑地公園,豊中市東寺内町１８-１
9961404,9961404,江坂,吹田市豊津町９
9961501,3400213,川西能勢口,川西市小花１-１-１０
9961502,9961502,絹延橋,川西市絹延町３-２３
9961503,9961503,滝山,川西市滝山町１２-３
9961504,9961504,鶯の森,兵庫県川西市鶯の森町
9961505,9961505,鼓滝,川西市鼓が滝１-５-１
9961506,9961506,多田,川西市東多田３-１-２１
9961507,9961507,平野,川西市平野１-３６-１
9961508,9961508,一の鳥居,川西市東畦野山手１-１１-１
9961509,9961509,畦野,川西市東畦野２-２-１２
9961510,9961510,山下,川西市見野１-１９-１
9961511,9961511,笹部,川西市笹部字川原２７７-２
9961512,9961512,光風台,豊能郡豊能町光風台３-５７-７
9961513,9961513,ときわ台,豊能郡豊能町ときわ台１-９-４
9961514,9961514,妙見口,豊能郡豊能町吉川１４６-１
9961601,3200715,中百舌鳥,堺市北区中百舌鳥町２丁１９６
9961602,9961602,深井,堺市中区深井沢町３２９０
9961603,9961603,泉ヶ丘,堺市南区竹城台1丁
9961604,9961604,栂・美木多,堺市南区桃山台二丁１-１
9961605,9961605,光明池,堺市南区新檜尾台二丁１-１
9961606,9961606,和泉中央,和泉市いぶき野５-１-１
9961701,3200124,貝塚,貝塚市海塚２５０-２
9961702,9961702,貝塚市役所前,貝塚市畠中３１
9961703,9961703,近義の里,貝塚市鳥羽２７６
9961704,9961704,石才,貝塚市石才５２９
9961705,9961705,清児,貝塚市清児８６６
9961706,9961706,名越,貝塚市名越７０２
9961707,9961707,森,貝塚市森５４８
9961708,9961708,三ツ松,貝塚市三ツ松８３２
9961709,9961709,三ヶ山口,大阪府貝塚市三ツ松
9961710,9961710,水間観音,大阪府貝塚市水間
9961801,9961404,江坂,吹田市豊津町９
9961802,9961802,東三国,大阪市淀川区東三国１-３３-６
9961803,1160213,新大阪,大阪市淀川区西中島５丁目
9961804,3400324,西中島南方,大阪市淀川区西中島１-１２-１０
9961805,9961805,中津,大阪府大阪市北区中津一丁目13-19
9961806,1160214,梅田,大阪市北区角田町8-6
9961807,3300140,淀屋橋,大阪府大阪市中央区北浜３丁目６-１４
9961808,9961808,本町,大阪市中央区船場中央４-１-６
9961809,9961809,心斎橋,大阪市中央区心斎橋筋１-８-１６
9961810,3100101,なんば,大阪市中央区難波１-９-７
9961811,9961811,大国町,大阪市浪速区敷津東３-１１-１０
9961812,1160720,動物園前,大阪市西成区太子１-６-１２
9961813,1160719,天王寺,大阪市天王寺区悲田院町
9961814,9961814,昭和町,大阪市阿倍野区昭和町１-９-２６
9961815,9961815,西田辺,大阪市阿倍野区西田辺町１-１-２５
9961816,1162605,長居,大阪市住吉区長居東４
9961817,9961817,あびこ,大阪市住吉区苅田７-１２-２１
9961818,9961818,北花田,堺市北区北花田町２丁１４-３
9961819,9961819,新金岡,堺市北区新金岡町１丁７-２
9961820,3200715,なかもず,堺市北区中百舌鳥町２丁２４０-１
9961901,9961901,大日,守口市大日町２-１
9961902,9961902,守口,守口市京阪本通２-２
9961903,9961903,太子橋今市,大阪市旭区太子橋１-４
9961904,9961904,千林大宮,大阪市旭区森小路２-６
9961905,9961905,関目高殿,大阪市旭区高殿４-２２
9961906,9961906,野江内代,大阪市都島区内代町１-８
9961907,9961907,都島,大阪市都島区都島本通３-３
9961908,3400811,天神橋筋六丁目,大阪市北区浪花町１４-２８
9961909,9961909,中崎町,大阪市北区中崎町１-６-１６
9961910,1160214,東梅田,大阪市北区曽根崎２-１１-１１
9961911,1162503,南森町,大阪市北区南森町２-１-４
9961912,3300138,天満橋,大阪市中央区谷町１-２-５
9961913,9961913,谷町四丁目,大阪市中央区谷町４-４-２１
9961914,9961914,谷町六丁目,大阪市中央区谷町６-９-１
9961915,9961915,谷町九丁目,大阪市天王寺区生玉前町１-２４
9961916,9961916,四天王寺前夕陽ヶ丘,大阪市天王寺区夕陽丘町
9961917,1160719,天王寺,大阪市天王寺区悲田院町
9961918,9961918,阿倍野,大阪市阿倍野区阿倍野筋２-４
9961919,9961919,文の里,大阪市阿倍野区昭和町１-１
9961920,9961920,田辺,大阪市東住吉区田辺１-４-４
9961921,9961921,駒川中野,大阪市東住吉区針中野１-１-１
9961922,9961922,平野,大阪市平野区平野西5-2
9961923,9961923,喜連瓜破,大阪市平野区喜連２-５
9961924,9961924,出戸,大阪市平野区長吉長原西１-１-１０
9961925,9961925,長原,大阪市平野区長吉長原東２-２
9961926,9961926,八尾南,八尾市若林町１-３６
9962001,1160214,西梅田,大阪市北区梅田２-２-２５
9962002,3300804,肥後橋,大阪市西区江戸堀１-１３-１８
9962003,9961808,本町,大阪市中央区船場中央４-１-６
9962004,9962004,四ツ橋,大阪市西区北堀江１-１-２９
9962005,3100101,なんば,大阪市中央区難波１-９-７
9962006,9961811,大国町,大阪市浪速区敷津東３-１１-１０
9962007,9962007,花園町,大阪市西成区旭１-５-２
9962008,9962008,岸里,大阪市西成区岸里１-５-１５
9962009,9962009,玉出,大阪市住之江区粉浜西１-１-１
9962010,9962010,北加賀屋,大阪市住之江区北加賀屋２-１１-２
9962011,9962011,住之江公園,大阪市住之江区泉１-１
